EntrezGeneID,Length,MCL1-DG_BC2CTUACXX_ACTTGA_L002_R1,MCL1-DH_BC2CTUACXX_CAGATC_L002_R1,MCL1-DI_BC2CTUACXX_ACAGTG_L002_R1,MCL1-DJ_BC2CTUACXX_CGATGT_L002_R1,MCL1-DK_BC2CTUACXX_TTAGGC_L002_R1,MCL1-DL_BC2CTUACXX_ATCACG_L002_R1,MCL1-LA_BC2CTUACXX_GATCAG_L001_R1,MCL1-LB_BC2CTUACXX_TGACCA_L001_R1,MCL1-LC_BC2CTUACXX_GCCAAT_L001_R1,MCL1-LD_BC2CTUACXX_GGCTAC_L001_R1,MCL1-LE_BC2CTUACXX_TAGCTT_L001_R1,MCL1-LF_BC2CTUACXX_CTTGTA_L001_R1
56210,4262,9.01959072835788,9.05256805080415,9.43879185257826,9.16741814583174,8.7176764230664,8.66177809777199,9.04439411935845,9.03342300153745,9.24792751344359,9.08214904135387,8.47167521439204,8.4594316186373
16764,6010,8.5077946401987,8.35755200461808,8.34872815423108,8.12412131182919,7.85798099512757,7.82654848729092,2.58496250072116,2.58496250072116,0,1,0,0
381338,5077,0,2.58496250072116,0,1,0,1,1,0,1,1,0,0
98388,3120,4.64385618977472,3.32192809488736,5.61470984411521,4.90689059560852,5.04439411935845,5.8073549220576,3.8073549220576,4.32192809488736,4.64385618977472,3.90689059560852,1,1
100503760,2386,0,0,0,0,0,0,1,0,0,0,0,0
433292,1001,0,0,0,0,0,0,0,0,0,0,0,0
68833,1706,10.3253054550897,10.129283016945,10.7304701371842,10.8494051009478,10.9893944998447,10.8407779235951,9.93957921431469,10.2324209271761,9.49385544924082,9.29920801838728,7.85174904141606,8.30833903013941
18143,4180,4.64385618977472,4.70043971814109,3.90689059560852,4.90689059560852,3.70043971814109,3.70043971814109,7.49185309632967,8.2807707701306,8.00562454919388,8.3037807481771,8.85486838326024,8.57364718749332
114641,1254,10.6934869574993,10.8634119589416,10.8177831217745,10.616548843779,9.94836723158468,9.79766152585376,11.199058823653,11.3426302986784,10.8641861446543,10.6456584324087,9.38801728534514,9.39660478118186
54610,4440,8.91587937883577,8.87958324961278,8.26209484537018,7.96000193206808,7.94836723158468,8.17492568250068,9.8811139606751,10.3564519702218,11.189206834597,11.1516508299734,11.9985904297453,12.1510165388922
52846,3170,9.89026427702111,9.65642486327778,9.23601419190008,9.05256805080415,8.66533591718518,8.89178370321831,8.93663793900257,8.99435343685886,8.71424551766612,8.28540221886225,7.31288295528436,7.40087943628218
100217461,94,4.4594316186373,4.16992500144231,3.90689059560852,3.8073549220576,2,2.32192809488736,3.4594316186373,2,2.32192809488736,3.16992500144231,0,0
67702,2434,11.523561956057,11.6183855022586,10.9701058906122,10.7090838125503,9.6724253419715,9.5372184005386,10.7304701371842,10.8579809951276,11.3185428097027,11.211888294546,10.9277779620823,10.9240701855853
263764,5799,4.75488750216347,4.08746284125034,4.32192809488736,4.39231742277876,0,1,0,1,2.8073549220576,2.32192809488736,0,0
619289,2000,1,1.58496250072116,1,1.58496250072116,1.58496250072116,0,0,1.58496250072116,1,1.58496250072116,1,0
100042065,359,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0
73426,531,0,0,0,0,0,0,0,0,1,0,0,0
26921,5974,12.5610492266997,12.4988492065317,12.6080237504565,12.5030803517529,12.5814359894544,12.5461710022674,12.0841440106151,12.2018176166679,12.1334633465234,12.2497060569697,9.94544383637791,9.85174904141606
100047133,858,1,0,3.32192809488736,3,3,3.32192809488736,0,0,0,1,0,0
16178,1343,3.70043971814109,3.70043971814109,5.4262647547021,6.5077946401987,6.79441586635011,6.49185309632967,2.58496250072116,2.32192809488736,0,1,3.16992500144231,2
16177,5035,8.62570884306447,8.85486838326024,8.53138146051631,8.67948009950545,8.06069593168755,8,9.32418054661874,9.45327063401062,7.06608919045777,7.59991284218713,6.9188632372746,6.82017896241519
107527,1950,6.76818432477693,7.7279204545632,5.97727992349992,6.08746284125034,5.24792751344359,5.12928301694497,6.4262647547021,6.71424551766612,5.61470984411521,5.97727992349992,7.34872815423108,7.35755200461808
17082,6967,3.8073549220576,4.58496250072116,6.55458885167764,4.70043971814109,3.32192809488736,2.58496250072116,2.32192809488736,1.58496250072116,3,1.58496250072116,1.58496250072116,1
16182,4781,6.53915881110803,5.70043971814109,5.35755200461808,4.85798099512757,2.32192809488736,2.58496250072116,9.32192809488736,9.06339508128851,8.44708322620965,9.57364718749332,8.82654848729091,9.29920801838728
16174,2487,2.8073549220576,1.58496250072116,3,1,1.58496250072116,1.58496250072116,4.75488750216347,5.70043971814109,5.20945336562895,5.78135971352466,6.71424551766612,7.05528243550119
110895,3822,0,2,4,4.08746284125034,4.64385618977472,4.4594316186373,4.08746284125034,3.8073549220576,8.40087943628218,9.55266909751427,11.6031626795344,11.8125784441354
226999,3493,4.32192809488736,3.4594316186373,3.16992500144231,2,2.8073549220576,2.8073549220576,5.12928301694497,5.61470984411521,5.70043971814109,6.32192809488736,8.67948009950545,8.73470962022584
211798,3152,5.16992500144231,4.4594316186373,4.24792751344359,4.08746284125034,2.8073549220576,3.8073549220576,6.44294349584873,5.58496250072116,6.06608919045777,6.33985000288462,6.20945336562895,6.4262647547021
381339,1096,2,3,4.70043971814109,4.75488750216347,4.64385618977472,5,1.58496250072116,1,1,2,1.58496250072116,2
74897,573,0,0,0,0,0,0,0,0,0,0,0,0
66297,546,0,0,0,0,0,0,0,0,0,0,0,0
18993,3065,0,1,0,0,0,0,0,1,1,0,0,0
73100,2841,0,0,1,0,0,0,0,0,0,0,0,0
69527,1419,8.98868468677217,8.67595703294175,8.77478705960117,8.7714894695006,8.5352753766208,8.25738784269265,9.27844945822048,9.37721053038855,8.66177809777199,8.4594316186373,7.45121111183233,7.22881869049588
93690,3860,0,0,1,1,1,0,1,0,0,0,0,0
73122,5538,9.4093909361377,9.04165915163721,9.18487534290828,8.88874324889826,9.29920801838728,9.40726776424473,9.41151098801207,9.43671154213721,9.57175264350355,9.38801728534514,8.96578428466209,9.09275714091985
98404,3457,8.65463602852797,8.13442632022093,8.48381577726426,8.50382573799575,8.76155123244448,9.11634396123747,8.12412131182919,8.08746284125034,7.69348695749933,7.55458885167764,7.22881869049588,7.23840473932508
14200,1563,9.82813648419411,10.0620461377205,10.8169836232554,10.7321674256634,10.2395985292491,10.1484765821783,8.4178525148859,8.8703647195834,7.45121111183233,7.70735913208088,3.90689059560852,4.4594316186373
666642,647,9.55266909751427,9.75321674917896,9.6724253419715,9.50581155391959,8.94251450533924,8.7279204545632,10.0251395622785,10.0927571409199,9.70908381255034,9.69522829149575,8.43462822763673,8.55842071326866
17974,2775,10.6375305515253,10.6573184495813,11.0014081943928,10.9270371687203,10.7772553151919,10.7846348455575,11.7727269492398,12.004922678569,9.12670447284319,9.36413465500805,8.51569983828404,8.46352437327118
100861934,1421,1.58496250072116,1.58496250072116,1,2.8073549220576,1.58496250072116,1.58496250072116,2,3.58496250072116,3.70043971814109,4.32192809488736,1,2
78896,888,11.7376698631775,12.0202855008446,13.5497846679479,13.1771080417037,10.4978518369511,10.1749256825007,5.4262647547021,5.16992500144231,4.58496250072116,3.70043971814109,0,1.58496250072116
67883,1263,7.5077946401987,7.21916852046216,6.9188632372746,6.4262647547021,6.02236781302845,6.28540221886225,8.81378119121704,8.37937836707126,7,7.02236781302845,7.49984588708321,7.54689445988764
100503192,585,8.91288933622996,8.98013957763916,9.03066713624694,8.99717948093762,8.74483383749955,8.68999797141945,9.52552080909507,9.56414948998573,9.57175264350355,9.40514146313634,8.86418614465428,8.86727873970966
22019,4649,11.2556187498396,11.5684311931675,11.7385145324293,11.3624918060461,10.958552715431,10.5727002264873,11.2520740427962,11.4377520723236,11.5873087283335,11.5593770905267,10.5343028824546,10.3793783670713
433294,1086,0,0,1,0,1.58496250072116,0,1,0,1,1.58496250072116,2,0
75623,1265,9.36632221424582,9.04439411935845,8.93663793900257,8.38370429247405,8.07146236255662,7.86418614465428,8.98299357469431,8.74819284958946,8.81698362325538,8.26209484537018,8.90086680798075,8.62205181945638
72050,2324,10.4645457503339,10.2033480029798,10.3275526440812,10.2155329997457,9.77478705960117,9.69522829149575,9.0389189892923,8.85798099512757,8.47167521439204,8.18487534290828,7.74819284958946,7.4757334309664
246229,3571,7.49185309632967,6.79441586635011,7,6.84549005094437,7.13955135239879,7.40087943628218,7.73470962022584,7.65105169117893,6.78135971352466,7.39231742277876,6.61470984411521,6.32192809488736
22592,4010,9.35974956032233,9.19475685442225,9.18982455888002,9.17990909001493,9.43879185257826,9.36194377373524,8.45121111183233,8.56985560833095,8.11374216604919,8.2240016741981,7.28540221886225,7.48381577726426
100861960,766,0,0,0,0,0,0,0,0,0,0,0,0
403183,3181,0,0,0,0,0,0,0,0,0,0,0,0
70676,2976,9.28771237954945,9.79603960882977,9.48784003382305,9.88417051910844,9.81057163474115,9.75822321472672,7,7.90689059560852,7.53915881110803,8.4178525148859,9.03617361255349,9.26912667914942
75066,906,1,1.58496250072116,1.58496250072116,0,1.58496250072116,1,1,0,2,1,1,1
12825,5564,10.3987436919382,10.8494051009478,11.6452080827747,11.6821167649501,11.0251395622785,10.7431513941125,8.78790255939143,9.61470984411521,9.49984588708321,8.80413102118332,9.44501484586842,9.57742882803575
12832,6615,12.4014128787142,12.2827988586835,10.642051692928,11.1910592145317,12.233919208587,12.2562086885274,5.97727992349992,6.4594316186373,6.32192809488736,5.6724253419715,5.61470984411521,5.90689059560852
73674,2612,9.93957921431469,9.74986942739684,9.84235034341381,9.4757334309664,8.89178370321831,8.79116288855502,9.97010589061218,9.78135971352466,9.19475685442225,8.78790255939143,8.01122725542325,8.19967234483636
433297,641,12.3331553503106,12.2594490462857,13.2141673140935,13.3727290530382,13.382083590142,13.0584991481847,10.8795832496128,11.0647427647503,10.4136279290242,10.5679560754155,9.31288295528435,9.37721053038855
53945,3380,6.39231742277876,6.52356195605701,4.52356195605701,4,4.52356195605701,5.12928301694497,7.44294349584873,7.18982455888002,5.61470984411521,5.95419631038687,6.84549005094437,7.06608919045777
100042453,717,2,2,1,2.58496250072116,1,1.58496250072116,2.32192809488736,2.32192809488736,3,3,1.58496250072116,1.58496250072116
212225,3483,0,0,0,0,0,0,0,0,0,0,0,0
227058,12318,6.79441586635011,7.4093909361377,6.32192809488736,7.05528243550119,7.78790255939143,7.53915881110803,4,3.90689059560852,2,1.58496250072116,2,3.16992500144231
100101919,12384,3.4594316186373,3.32192809488736,3.16992500144231,2.32192809488736,3.90689059560852,2.8073549220576,1.58496250072116,1.58496250072116,0,0,1,0
227059,4961,10.9196082386033,11.062720767165,11.0914353863236,10.8025163651212,10.9314762338868,10.8105716347411,9.07948478382682,9.04165915163721,8.95419631038687,8.12928301694497,8.77807712953536,8.83289001416474
442837,542,0,0,0,0,0,0,0,0,0,0,0,0
56363,3339,5.49185309632967,5.28540221886225,3.32192809488736,4.16992500144231,3.58496250072116,3.70043971814109,1.58496250072116,2.32192809488736,1,0,0,1
442821,2552,0,1,0,1.58496250072116,1.58496250072116,1,0,0,0,0,0,0
20324,3055,11.9876193119243,12.12153351734,11.2842457498297,11.468624042918,12.2051823262286,12.3431857154479,9.87190523765919,9.87805091272854,8.11374216604919,8.43462822763673,6.18982455888002,6.04439411935845
109019,2838,11.6202198255075,11.3320365483617,11.0416591516372,11.1848753429083,12.0781508077346,11.860699032612,11.5612879451648,11.9395792143147,11.0674343607565,11.3342732853072,10.4625022725973,10.4858293087019
100045066,3051,0,2,2,1,2,3,1,2.8073549220576,4,4.64385618977472,4.90689059560852,4.75488750216347
17912,5042,10.6474584264549,10.8986013874039,11.0566377151132,10.7064960180612,10.8281364841941,10.7879025593914,10.6768386064742,10.7739633684336,9.31288295528435,9.06339508128851,7.28540221886225,7.4093909361377
20849,2981,2,2,4.32192809488736,4.95419631038687,4.70043971814109,4.58496250072116,5,4.8073549220576,1,0,1.58496250072116,1.58496250072116
100042634,432,0,1.58496250072116,0,1.58496250072116,1,0,1,0,2,2.58496250072116,0,0
20846,5356,9.05799172275918,9.29232163280204,10.0457596613827,9.80574387215162,9.92332748541919,9.51569983828404,9.71080643369935,9.78135971352466,10.0361736125535,9.36194377373524,9.61470984411521,9.50581155391959
14660,7488,13.4381420777437,13.3090499625151,13.3030672138429,13.0385761027688,12.8870301732477,12.6575417597034,12.18146288127,12.2615073092021,10.9277779620823,10.9113919878435,9.40514146313634,9.4898479604393
17936,5088,10.9277779620823,11.0285967770671,11.4701504352744,11.2051823262286,11.5415806599912,11.3459595964041,11.6013065261218,11.9837061926593,11.8595347863827,11.7698378436294,10.3174126137649,10.120237877342
227094,3394,6.9188632372746,6.78135971352466,6.53915881110803,6.12928301694497,6.3037807481771,6.85798099512757,7.22881869049588,7.4262647547021,5.4262647547021,4.4594316186373,4.58496250072116,4
98682,5591,10.1661630826461,10.0539258815311,9.7632123668144,9.73809225962049,10.612868497291,10.5783726913608,11.2246046815385,11.3297963382207,11.9166259222112,11.6293566200796,10.9395792143147,10.9447120610435
16329,1776,8.34429590791582,8.12412131182919,7.8008998999203,7.8008998999203,7.92481250360578,8.22881869049588,7.85174904141606,7.81378119121704,7.74146698640115,7.4594316186373,6.83289001416474,6.33985000288462
227095,1704,8.4594316186373,8.40087943628218,9.11113567023471,9.10590850857116,9.17492568250068,8.98299357469431,8.64385618977473,8.49984588708321,8.9188632372746,8.96000193206808,8.84235034341381,8.82972273508606
67080,834,5.70043971814109,6.90689059560852,8.49984588708321,8.33091687811462,8.2240016741981,8.07681559705083,3.16992500144231,2.58496250072116,2.58496250072116,2.8073549220576,6.35755200461808,5.97727992349992
17700,2682,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0
69397,627,0,0,1.58496250072116,1,0,0,0,0,0,0,0,0
227099,3032,6.74146698640115,6.89481776330794,6.59991284218713,6.08746284125034,6.04439411935845,6.10852445677817,7.27612440527424,7.13955135239879,6.02236781302845,5.12928301694497,5.90689059560852,5.75488750216347
227102,1846,6.9188632372746,6.49185309632967,5.75488750216347,5.7279204545632,6.08746284125034,6.18982455888002,8.69348695749933,8.53915881110803,8.06069593168755,7.85798099512757,7.94836723158468,7.83920378809694
72085,2283,6.88264304936184,7.17990909001493,7.12928301694497,7.12928301694497,7.21916852046216,7.4262647547021,6.6582114827518,6.8073549220576,6.49185309632967,6.14974711950468,5.93073733756289,5.97727992349992
70396,2362,7.86418614465428,7.76818432477693,7.55458885167764,7.4178525148859,6.95419631038687,7.19967234483636,9.18239435340453,9.27379559921426,9.52356195605701,9.58871463558226,8.6582114827518,8.91288933622996
627872,12272,5.04439411935845,5.4262647547021,4,4.70043971814109,5.61470984411521,5.64385618977472,2.32192809488736,2.32192809488736,1.58496250072116,0,0,0
98267,3278,9.74651432113846,9.49585502688717,10.2276159434142,9.70217268536555,9.01402047031493,8.87344411251538,8.31288295528435,8.53138146051631,8.19475685442225,7.8073549220576,8.44708322620965,8.49185309632967
329152,11336,6.5077946401987,6.28540221886225,7.60733031374961,7.31288295528436,7.98868468677217,7.876516946565,4.32192809488736,3.70043971814109,2.58496250072116,2.32192809488736,5.6724253419715,5.35755200461808
78016,3807,2.58496250072116,1,1.58496250072116,2.8073549220576,2,1,2.32192809488736,2.58496250072116,1.58496250072116,1.58496250072116,0,0
98488,3005,8.11894107272351,7.70735913208088,7.62205181945638,7.52356195605701,7.83920378809694,8.19475685442225,8.02236781302845,8.09275714091985,7.11894107272351,7.07681559705083,7.08746284125034,7.20945336562895
241062,10579,7.86418614465428,7.92481250360578,7.90086680798075,7.91288933622996,7.84549005094437,7.85798099512757,8.2667865406949,8.3037807481771,6.5077946401987,6.55458885167764,6.12928301694497,6.28540221886225
329154,6140,10.3241805466187,10.4367115421372,8.92184093707449,9.10328780841202,9.31741261376487,9.1873520732005,8.00562454919388,8.08214904135387,4.90689059560852,5.61470984411521,3.8073549220576,4.24792751344359
81898,6192,14.1809969195797,14.0924268157803,14.005010431073,13.7561392983729,13.3525952311343,13.3931222735895,13.8772841335232,13.961901822341,13.6233099671914,13.5875431413718,12.6523968614777,12.6029307909152
67876,1733,12.5082899861403,12.4607118521412,12.3501104433479,12.182704710519,11.9322147519684,11.7021726853655,12.2755425560867,12.297489501161,12.1538686552232,11.9765641234153,11.0518886559054,10.8289298276515
15510,2332,12.3984765014493,12.3503867423128,12.3241805466187,11.7719020806977,10.9985904297453,10.7887183326905,12.593157658103,12.537461094633,12.4014128787142,11.8595347863827,11.4893462407191,11.6252522217469
15528,768,10.1535520317081,10.0389189892923,9.93073733756289,9.47775826644389,8.62205181945638,8.39660478118186,10.1433832139898,10.2167458581953,9.99293833616581,9.4858293087019,8.87958324961278,8.81057163474115
19070,2826,10.2395985292491,10.0834793273318,10.2761244052742,10.1711767976518,10.4283601727043,10.240791332162,10.393390457444,10.5048189876328,9.81217730551445,9.60177078840771,8.94251450533924,8.83289001416474
74013,3677,7.94251450533924,8.07146236255662,6.32192809488736,6.79441586635011,6.39231742277876,7.55458885167764,8.66177809777199,8.2240016741981,4.52356195605701,3.90689059560852,6.78135971352466,6.7279204545632
212679,2882,7.88264304936184,7.85174904141606,8.22881869049588,7.76155123244448,6.97727992349992,6.8073549220576,8.04984854945056,8.2336196767597,7.97727992349992,7.4594316186373,7.31288295528436,7.14974711950468
75388,1258,0,0,0,0,0,0,0,1.58496250072116,0,0,1,1
227120,6555,9.13699111208023,10.0306671362469,10.1382718001722,9.91139198784346,9.84077792359505,9.98584193700334,6.24792751344359,6.08746284125034,6.59991284218713,8.01680828768655,9.7797193551434,9.71080643369935
626009,1369,7.88264304936184,7.19967234483636,7.25738784269265,6.75488750216347,6.5077946401987,6.33985000288462,6.68650052718322,6.59991284218713,6.2667865406949,6,5.95419631038687,5.83289001416474
329159,1906,0,0,0,0,0,0,0,0,0,0,0,0
71066,1408,0,0,0,0,0,0,0,0,0,0,0,0
212712,5286,4.52356195605701,4.4594316186373,3.16992500144231,3.16992500144231,1.58496250072116,3.32192809488736,4.08746284125034,4.08746284125034,4,3.58496250072116,3.90689059560852,3.58496250072116
329160,3728,2.32192809488736,2.58496250072116,2,1.58496250072116,0,1,2.58496250072116,2.8073549220576,2.32192809488736,3.16992500144231,1.58496250072116,1
407809,3304,0,0,0,0,0,0,0,0,0,0,1.58496250072116,2
75323,2052,3.16992500144231,2.8073549220576,3.16992500144231,3.32192809488736,2.32192809488736,2.32192809488736,3.4594316186373,3.16992500144231,2.58496250072116,1.58496250072116,2.8073549220576,2.58496250072116
73467,3008,6.04439411935845,5.58496250072116,6.56985560833095,6.14974711950468,5.8073549220576,5.97727992349992,5.61470984411521,6.02236781302845,6.5077946401987,5.24792751344359,6,6.16992500144231
68736,1442,7.57742882803575,7.45121111183233,7.8008998999203,7.62935662007961,7.66533591718518,7.56224242422107,7.8008998999203,7.70043971814109,6.74146698640115,6.33985000288462,5.58496250072116,6.04439411935845
68115,1325,8.03342300153745,8.14974711950468,8.2336196767597,8.02236781302845,7.4093909361377,7.4262647547021,8.90086680798075,8.91288933622996,8.68650052718322,8.4262647547021,7.4757334309664,7.49984588708321
67198,4045,10.2749604721406,9.92035285541508,9.90538700501813,10.1699250014423,10.7665289085989,10.5216004397237,8.51175265376738,8.18487534290828,4.32192809488736,5.4594316186373,3.70043971814109,4.16992500144231
51960,2733,7.39231742277876,7.32192809488736,7.53915881110803,7.4757334309664,7.49984588708321,7.66533591718518,7.35755200461808,7.467605550083,5.88264304936184,6.2667865406949,4.08746284125034,5.64385618977472
